PLAYER_ID,TEAM_ID,SEASON,PLAYER_NAME
201946,1610612761,2014,Tyler Hansbrough
201949,1610612761,2014,James Johnson
201880,1610612761,2014,Greg Stiemsma
202361,1610612761,2014,Landry Fields
101236,1610612761,2014,Chuck Hayes
202347,1610612740,2014,Quincy Pondexter
203076,1610612740,2014,Anthony Davis
201600,1610612740,2014,Omer Asik
201569,1610612740,2014,Eric Gordon
201936,1610612740,2014,Tyreke Evans
201583,1610612740,2014,Ryan Anderson
202708,1610612740,2014,Norris Cole
201950,1610612740,2014,Jrue Holiday
201967,1610612740,2014,Dante Cunningham
201582,1610612740,2014,Alexis Ajinca
202337,1610612740,2014,Luke Babbitt
201962,1610612740,2014,Toney Douglas
202690,1610612740,2014,Jimmer Fredette
203928,1610612751,2014,Cory Jefferson
200765,1610612742,2014,Rajon Rondo
202718,1610612742,2014,Chandler Parsons
203932,1610612753,2014,Aaron Gordon
203094,1610612753,2014,Andrew Nicholson
202696,1610612753,2014,Nikola Vucevic
203506,1610612753,2014,Victor Oladipo
203901,1610612753,2014,Elfrid Payton
203473,1610612753,2014,Dewayne Dedmon
2584,1610612753,2014,Willie Green
203124,1610612753,2014,Kyle O'Quinn
203090,1610612753,2014,Maurice Harkless
203095,1610612753,2014,Evan Fournier
101112,1610612753,2014,Channing Frye
202699,1610612753,2014,Tobias Harris
2557,1610612753,2014,Luke Ridnour
203917,1610612758,2014,Nik Stauskas
201171,1610612758,2014,Carl Landry
201574,1610612758,2014,Jason Thompson
203463,1610612758,2014,Ben McLemore
203492,1610612758,2014,Ray McCallum
202682,1610612758,2014,Derrick Williams
1889,1610612758,2014,Andre Miller
200797,1610612758,2014,Ryan Hollins
204065,1610612758,2014,David Stockton
202326,1610612758,2014,DeMarcus Cousins
2501,1610612758,2014,Reggie Evans
200752,1610612758,2014,Rudy Gay
203527,1610612747,2014,Ryan Kelly
201941,1610612747,2014,Jordan Hill
204028,1610612747,2014,Tarik Black
203505,1610612747,2014,Vander Blue
203913,1610612747,2014,Jabari Brown
202334,1610612747,2014,Ed Davis
203135,1610612747,2014,Robert Sacre
2430,1610612747,2014,Carlos Boozer
203903,1610612747,2014,Jordan Clarkson
201961,1610612747,2014,Wayne Ellington
202325,1610612747,2014,Wesley Johnson
202391,1610612747,2014,Jeremy Lin
201156,1610612747,2014,Nick Young
201163,1610612743,2014,Wilson Chandler
201568,1610612743,2014,Danilo Gallinari
203994,1610612743,2014,Jusuf Nurkic
203914,1610612743,2014,Gary Harris
201951,1610612743,2014,Ty Lawson
201581,1610612743,2014,JJ Hickson
203115,1610612743,2014,Will Barton
203530,1610612743,2014,Joffrey Lauvergne
203475,1610612743,2014,Erick Green
203546,1610612743,2014,Ian Clark
203479,1610612743,2014,Jamaal Franklin
202702,1610612743,2014,Kenneth Faried
200751,1610612743,2014,Randy Foye
203524,1610612754,2014,Solomon Hill
2561,1610612754,2014,David West
201579,1610612754,2014,Roy Hibbert
101139,1610612754,2014,CJ Miles
201588,1610612754,2014,George Hill
2449,1610612754,2014,Luis Scola
101133,1610612754,2014,Ian Mahinmi
202331,1610612754,2014,Paul George
201155,1610612754,2014,Rodney Stuckey
202388,1610612754,2014,Donald Sloan
202730,1610612754,2014,Lavoy Allen
204014,1610612754,2014,Damjan Rudez
201228,1610612754,2014,C.J. Watson
203950,1610612763,2014,Jarnell Stokes
201611,1610612748,2014,Henry Walker
203516,1610612748,2014,James Ennis III
201563,1610612748,2014,Michael Beasley
204020,1610612748,2014,Tyler Johnson
204054,1610612748,2014,Zoran Dragic
2617,1610612748,2014,Udonis Haslem
2365,1610612748,2014,Chris Andersen
201596,1610612748,2014,Mario Chalmers
2736,1610612748,2014,Luol Deng
201609,1610612748,2014,Goran Dragic
2548,1610612748,2014,Dwyane Wade
202355,1610612748,2014,Hassan Whiteside
203496,1610612755,2014,Robert Covington
203924,1610612755,2014,Jerami Grant
203156,1610612755,2014,Henry Sims
203922,1610612755,2014,Glenn Robinson III
203960,1610612755,2014,JaKarr Sampson
203138,1610612755,2014,Hollis Thompson
203080,1610612755,2014,Thomas Robinson
203128,1610612755,2014,Furkan Aldemir
203477,1610612755,2014,Isaiah Canaan
201601,1610612755,2014,Luc Mbah a Moute
203457,1610612755,2014,Nerlens Noel
2202,1610612755,2014,Jason Richardson
202397,1610612755,2014,Ish Smith
2406,1610612765,2014,Caron Butler
202328,1610612765,2014,Greg Monroe
203083,1610612765,2014,Andre Drummond
203484,1610612765,2014,Kentavious Caldwell-Pope
202704,1610612765,2014,Reggie Jackson
201229,1610612765,2014,Anthony Tolliver
101249,1610612765,2014,John Lucas III
201975,1610612765,2014,Jodie Meeks
203113,1610612765,2014,Quincy Miller
201202,1610612765,2014,Joel Anthony
200761,1610612765,2014,Shawne Williams
201858,1610612765,2014,Cartier Martin
2419,1610612765,2014,Tayshaun Prince
201160,1610612752,2014,Jason Smith
202498,1610612752,2014,Lance Thomas
202332,1610612752,2014,Cole Aldrich
204038,1610612752,2014,Langston Galloway
203501,1610612752,2014,Tim Hardaway Jr.
200811,1610612752,2014,Lou Amundson
203112,1610612752,2014,Quincy Acy
203921,1610612752,2014,Cleanthony Early
203499,1610612752,2014,Shane Larkin
203495,1610612752,2014,Ricky Ledo
200745,1610612752,2014,Andrea Bargnani
204037,1610612752,2014,Travis Wear
201971,1610612764,2014,DeJuan Blair
203106,1610612766,2014,Jeffery Taylor
101107,1610612766,2014,Marvin Williams
202687,1610612766,2014,Bismack Biyombo
201945,1610612766,2014,Gerald Henderson
202689,1610612766,2014,Kemba Walker
203584,1610612766,2014,Troy Daniels
203943,1610612766,2014,Noah Vonleh
101131,1610612766,2014,Jason Maxiell
203148,1610612766,2014,Brian Roberts
203798,1610612766,2014,PJ Hairston
2744,1610612766,2014,Al Jefferson
202362,1610612766,2014,Lance Stephenson
2590,1610612766,2014,Mo Williams
203937,1610612759,2014,Kyle Anderson
202130,1610612759,2014,Reggie Williams
203460,1610612760,2014,Andre Roberson
202683,1610612760,2014,Enes Kanter
203500,1610612760,2014,Steven Adams
203079,1610612760,2014,Dion Waiters
201566,1610612760,2014,Russell Westbrook
201627,1610612760,2014,Anthony Morrow
2555,1610612760,2014,Nick Collison
201571,1610612760,2014,D.J. Augustin
203956,1610612760,2014,Mitch McGary
202713,1610612760,2014,Kyle Singler
203087,1610612760,2014,Jeremy Lamb
203103,1610612760,2014,Perry Jones III
200779,1610612760,2014,Steve Novak
203952,1610612750,2014,Andrew Wiggins
203940,1610612750,2014,Adreian Payne
202620,1610612750,2014,Arinze Onuaku
2755,1610612750,2014,Kevin Martin
203897,1610612750,2014,Zach LaVine
203120,1610612750,2014,Justin Hamilton
203133,1610612750,2014,Robbie Hummel
203485,1610612750,2014,Lorenzo Brown
203461,1610612750,2014,Anthony Bennett
201978,1610612750,2014,Chase Budinger
203476,1610612750,2014,Gorgui Dieng
708,1610612750,2014,Kevin Garnett
201937,1610612750,2014,Ricky Rubio
203923,1610612738,2014,James Young
203569,1610612738,2014,Chris Babb
204060,1610612762,2014,Joe Ingles
202324,1610612762,2014,Derrick Favors
203497,1610612762,2014,Rudy Gobert
203918,1610612762,2014,Rodney Hood
203957,1610612762,2014,Dante Exum
203504,1610612762,2014,Trey Burke
202379,1610612762,2014,Jeremy Evans
202407,1610612762,2014,Elijah Millsap
203187,1610612762,2014,Chris Johnson
203955,1610612762,2014,Bryce Cotton
204022,1610612762,2014,Jack Cooley
203511,1610612762,2014,Grant Jerrett
202344,1610612762,2014,Trevor Booker
200782,1610612756,2014,P.J. Tucker
203933,1610612756,2014,T.J. Warren
202693,1610612756,2014,Markieff Morris
203462,1610612756,2014,Archie Goodwin
202339,1610612756,2014,Eric Bledsoe
101123,1610612756,2014,Gerald Green
2853,1610612756,2014,Earl Barron
202077,1610612756,2014,Jerel McNeal
203493,1610612756,2014,Reggie Bullock
203458,1610612756,2014,Alex Len
202694,1610612756,2014,Marcus Morris Sr.
201977,1610612756,2014,Marcus Thornton
201148,1610612756,2014,Brandan Wright
203481,1610612740,2014,Jeff Withey
201956,1610612758,2014,Omri Casspi
202330,1610612762,2014,Gordon Hayward
202779,1610612747,2014,Dwight Buycks
202688,1610612756,2014,Brandon Knight
203998,1610612761,2014,Bruno Caboclo
201589,1610612743,2014,Darrell Arthur
204021,1610612758,2014,Sim Bhullar
2732,1610612753,2014,Ben Gordon
202390,1610612750,2014,Gary Neal
203142,1610612754,2014,Chris Copeland
2749,1610612743,2014,Jameer Nelson
203915,1610612765,2014,Spencer Dinwiddie
977,1610612747,2014,Kobe Bryant
2748,1610612757,2014,Dorell Wright
204033,1610612758,2014,David Wear
101183,1610612738,2014,Shavlik Randolph
201985,1610612756,2014,AJ Price
203894,1610612748,2014,Shabazz Napier
203912,1610612746,2014,C.J. Wilcox
203930,1610612750,2014,Sean Kilpatrick
202700,1610612745,2014,Donatas Motiejunas
203077,1610612766,2014,Michael Kidd-Gilchrist
203963,1610612754,2014,Shayne Whittington
203546,1610612762,2014,Ian Clark
203315,1610612764,2014,Toure' Murry
203187,1610612749,2014,Chris Johnson
201976,1610612745,2014,Patrick Beverley
203144,1610612752,2014,Alexey Shved
202343,1610612740,2014,Elliot Williams
101126,1610612746,2014,Nate Robinson
203469,1610612766,2014,Cody Zeller
203552,1610612756,2014,Seth Curry
201593,1610612750,2014,Nikola Pekovic
203968,1610612762,2014,Jerrelle Benimon
204067,1610612737,2014,Jarell Eddie
201586,1610612760,2014,Serge Ibaka
203508,1610612751,2014,Sergey Karasev
101179,1610612747,2014,Ronnie Price
202083,1610612757,2014,Wesley Matthews
203922,1610612750,2014,Glenn Robinson III
203512,1610612761,2014,Lucas Nogueira
203120,1610612740,2014,Justin Hamilton
201580,1610612755,2014,JaVale McGee
203906,1610612753,2014,Devyn Marble
101181,1610612752,2014,Jose Calderon
204025,1610612755,2014,Tim Frazier
202952,1610612755,2014,Malcolm Thomas
201954,1610612758,2014,Darren Collison
101122,1610612756,2014,Danny Granger
203498,1610612750,2014,Shabazz Muhammad
2547,1610612748,2014,Chris Bosh
201177,1610612748,2014,Josh McRoberts
201142,1610612760,2014,Kevin Durant
2422,1610612740,2014,John Salmons
203477,1610612745,2014,Isaiah Canaan
202683,1610612762,2014,Enes Kanter
200779,1610612762,2014,Steve Novak
203495,1610612742,2014,Ricky Ledo
101122,1610612748,2014,Danny Granger
202708,1610612748,2014,Norris Cole
203120,1610612748,2014,Justin Hamilton
200761,1610612748,2014,Shawne Williams
2570,1610612760,2014,Kendrick Perkins
202704,1610612760,2014,Reggie Jackson
202397,1610612760,2014,Ish Smith
203080,1610612757,2014,Thomas Robinson
203115,1610612757,2014,Will Barton
201964,1610612757,2014,Victor Claver
201152,1610612750,2014,Thaddeus Young
1889,1610612764,2014,Andre Miller
202713,1610612765,2014,Kyle Singler
201571,1610612765,2014,D.J. Augustin
201973,1610612765,2014,Jonas Jerebko
203540,1610612765,2014,Gigi Datome
203143,1610612752,2014,Pablo Prigioni
2405,1610612752,2014,Amar'e Stoudemire
201977,1610612738,2014,Marcus Thornton
2419,1610612738,2014,Tayshaun Prince
201196,1610612758,2014,Ramon Sessions
202688,1610612749,2014,Brandon Knight
2030,1610612749,2014,Kenyon Martin
202336,1610612749,2014,Larry Sanders
203101,1610612756,2014,Miles Plumlee
201609,1610612756,2014,Goran Dragic
202738,1610612756,2014,Isaiah Thomas
204054,1610612756,2014,Zoran Dragic
203898,1610612756,2014,Tyler Ennis
708,1610612751,2014,Kevin Garnett
201167,1610612743,2014,Arron Afflalo
201580,1610612743,2014,JaVale McGee
202087,1610612743,2014,Alonzo Gee
203940,1610612737,2014,Adreian Payne
2590,1610612750,2014,Mo Williams
203584,1610612750,2014,Troy Daniels
2546,1610612752,2014,Carmelo Anthony
203909,1610612755,2014,KJ McDaniels
203487,1610612755,2014,Michael Carter-Williams
202390,1610612766,2014,Gary Neal
202343,1610612766,2014,Elliot Williams
203144,1610612745,2014,Alexey Shved
203113,1610612758,2014,Quincy Miller
203958,1610612738,2014,Andre Dawkins
203511,1610612760,2014,Grant Jerrett
203580,1610612755,2014,Larry Drew II
203489,1610612740,2014,Nate Wolters
203136,1610612744,2014,Ognjen Kuzmic
200748,1610612763,2014,Tyrus Thomas
203545,1610612750,2014,Miroslav Raduljica
202343,1610612762,2014,Elliot Williams
203210,1610612759,2014,JaMychal Green
201943,1610612765,2014,Brandon Jennings
203100,1610612755,2014,Tony Wroten
203088,1610612749,2014,Kendall Marshall
203493,1610612746,2014,Reggie Bullock
200770,1610612746,2014,Jordan Farmar
201948,1610612759,2014,Austin Daye
101183,1610612756,2014,Shavlik Randolph
201604,1610612746,2014,Chris Douglas-Roberts
101126,1610612743,2014,Nate Robinson
2419,1610612763,2014,Tayshaun Prince
202347,1610612763,2014,Quincy Pondexter
203085,1610612740,2014,Austin Rivers
201145,1610612738,2014,Jeff Green
202389,1610612743,2014,Timofey Mozgov
201148,1610612738,2014,Brandan Wright
203489,1610612749,2014,Nate Wolters
201985,1610612739,2014,AJ Price
200811,1610612739,2014,Lou Amundson
203945,1610612739,2014,Alex Kirk
203079,1610612739,2014,Dion Waiters
202399,1610612750,2014,Jeff Adrien
203561,1610612751,2014,Brandon Davies
2223,1610612752,2014,Samuel Dalembert
2747,1610612752,2014,JR Smith
203958,1610612748,2014,Andre Dawkins
203099,1610612746,2014,Jared Cunningham
2749,1610612738,2014,Jameer Nelson
203315,1610612762,2014,Toure' Murry
203565,1610612762,2014,Patrick Christopher
203893,1610612740,2014,Russ Smith
203502,1610612756,2014,Tony Mitchell
202498,1610612760,2014,Lance Thomas
203961,1610612758,2014,Eric Moreland
202333,1610612747,2014,Xavier Henry
201229,1610612756,2014,Anthony Tolliver
2457,1610612766,2014,Jannero Pargo
203996,1610612749,2014,Damien Inglis
204028,1610612745,2014,Tarik Black
202692,1610612762,2014,Alec Burks
101142,1610612755,2014,Ronny Turiaf
2746,1610612765,2014,Josh Smith
203953,1610612749,2014,Jabari Parker
203539,1610612740,2014,Gal Mekel
203584,1610612745,2014,Troy Daniels
101128,1610612745,2014,Francisco Garcia
200765,1610612738,2014,Rajon Rondo
203939,1610612738,2014,Dwight Powell
2749,1610612742,2014,Jameer Nelson
201148,1610612742,2014,Brandan Wright
203109,1610612742,2014,Jae Crowder
201147,1610612750,2014,Corey Brewer
203144,1610612755,2014,Alexey Shved
204040,1610612755,2014,Ronald Roberts Jr.
202697,1610612752,2014,Iman Shumpert
203268,1610612751,2014,Jorge Gutierrez
202723,1610612755,2014,Malcolm Lee
203561,1610612755,2014,Brandon Davies
204079,1610612755,2014,Drew Gordon
203805,1610612739,2014,Will Cherry
203121,1610612740,2014,Darius Miller
203942,1610612740,2014,Patric Young
201985,1610612754,2014,AJ Price
2742,1610612760,2014,Sebastian Telfair
203502,1610612765,2014,Tony Mitchell
200769,1610612748,2014,Shannon Brown
203564,1610612763,2014,Kalin Lucas
202355,1610612763,2014,Hassan Whiteside
1905,1610612751,2014,Andrei Kirilenko
203318,1610612764,2014,Glen Rice
203187,1610612755,2014,Chris Johnson
101142,1610612750,2014,Ronny Turiaf
203944,1610612747,2014,Julius Randle
203517,1610612744,2014,Nemanja Nedovic
203539,1610612742,2014,Gal Mekel
203467,1610612762,2014,Carrick Felix
204026,1610612762,2014,Brock Motum
203197,1610612757,2014,Diante Garrett
202721,1610612757,2014,Darius Morris
204060,1610612746,2014,Joe Ingles
203113,1610612743,2014,Quincy Miller
203905,1610612744,2014,Aaron Craft
2574,1610612744,2014,Jason Kapono
203930,1610612744,2014,Sean Kilpatrick
204030,1610612744,2014,Mitchell Watt
201234,1610612758,2014,Trey Johnson
203964,1610612747,2014,Roscoe Smith
959,1610612747,2014,Steve Nash
203920,1610612748,2014,Khem Birch
203565,1610612763,2014,Patrick Christopher
202399,1610612745,2014,Jeff Adrien
203496,1610612745,2014,Robert Covington
204080,1610612745,2014,Geron Johnson
202397,1610612745,2014,Ish Smith
200826,1610612750,2014,J.J. Barea
204029,1610612750,2014,Brady Heslip
2566,1610612752,2014,Travis Outlaw
203805,1610612761,2014,Will Cherry
202706,1610612761,2014,Jordan Hamilton
203117,1610612742,2014,Doron Lamb
201274,1610612742,2014,Ivan Johnson
203519,1610612754,2014,Adonis Thomas
203927,1610612754,2014,CJ Fair
202620,1610612754,2014,Arinze Onuaku
202698,1610612754,2014,Chris Singleton
203965,1610612766,2014,Justin Cobbs
203193,1610612766,2014,Dallas Lauderdale
204041,1610612766,2014,Brian Qvale
202343,1610612755,2014,Elliot Williams
203954,1610612755,2014,Joel Embiid
203102,1610612755,2014,Arnett Moultrie
203810,1610612755,2014,Casper Ware
201189,1610612765,2014,Aaron Gray
203158,1610612740,2014,Kevin Jones
203474,1610612740,2014,DJ Stephens
203149,1610612749,2014,Micheal Eric
203955,1610612759,2014,Bryce Cotton
204027,1610612759,2014,Josh Davis
202197,1610612739,2014,Shane Edwards
203104,1610612751,2014,Marquis Teague
203186,1610612751,2014,Willie Reed
204025,1610612738,2014,Tim Frazier
101198,1610612738,2014,Will Bynum
203543,1610612738,2014,Vitor Faverani
203585,1610612738,2014,Rodney McGruder
203513,1610612738,2014,Erik Murphy
204024,1610612738,2014,Christian Watford
204064,1610612745,2014,Akil Mitchell
2694,1610612745,2014,Josh Powell
101249,1610612764,2014,John Lucas III
202345,1610612764,2014,Damion James
202918,1610612764,2014,Xavier Silas
2788,1610612752,2014,DJ Mbenga
204044,1610612752,2014,Orlando Sanchez
2563,1610612762,2014,Dahntay Jones
204077,1610612760,2014,Michael Jenkins
204076,1610612760,2014,Richard Solomon
204075,1610612760,2014,Talib Zanna
203580,1610612748,2014,Larry Drew II
204053,1610612748,2014,Shawn Jones
203968,1610612743,2014,Jerrelle Benimon
201173,1610612743,2014,Marcus Williams
202354,1610612737,2014,Dexter Pittman
201947,1610612763,2014,Earl Clark
203547,1610612742,2014,Eric Griffin
204078,1610612742,2014,Yuki Togashi
201178,1610612750,2014,Kyrylo Fesenko
203951,1610612747,2014,Keith Appling
202719,1610612747,2014,Jeremy Tyler
202550,1610612765,2014,Josh Bostic
203485,1610612765,2014,Lorenzo Brown
2567,1610612765,2014,Brian Cook
201934,1610612765,2014,Hasheem Thabeet
204039,1610612739,2014,Chris Crawford
204071,1610612739,2014,Stephen Holt
201202,1610612738,2014,Joel Anthony
200780,1610612741,2014,Solomon Jones
202091,1610612740,2014,Dionte Christmas
203907,1610612758,2014,Deonte Burton
101198,1610612765,2014,Will Bynum
202731,1610612740,2014,Vernon Macklin
202407,1610612749,2014,Elijah Millsap
202874,1610612749,2014,Chris Wright
204063,1610612753,2014,Kadeem Batts
203990,1610612753,2014,Drew Crawford
203552,1610612753,2014,Seth Curry
203491,1610612753,2014,Peyton Siva
203162,1610612741,2014,Ben Hansbrough
204061,1610612756,2014,Joe Jackson
204062,1610612756,2014,Casey Prather
203966,1610612756,2014,Jamil Wilson
202350,1610612764,2014,Daniel Orton
203480,1610612757,2014,James Southerland
203119,1610612741,2014,Kim English
204034,1610612763,2014,Luke Hancock
202419,1610612748,2014,Chris Johnson
202130,1610612748,2014,Reggie Williams
203551,1610612762,2014,Dee Bost
203122,1610612762,2014,Kevin Murphy
201563,1610612763,2014,Michael Beasley
2586,1610612755,2014,Keith Bogans
202363,1610612755,2014,Jarvis Varnado
2544,1610612748,2013,LeBron James
1740,1610612748,2013,Rashard Lewis
2547,1610612748,2013,Chris Bosh
2548,1610612748,2013,Dwyane Wade
951,1610612748,2013,Ray Allen
2203,1610612748,2013,Shane Battier
2365,1610612748,2013,Chris Andersen
202708,1610612748,2013,Norris Cole
2617,1610612748,2013,Udonis Haslem
201563,1610612748,2013,Michael Beasley
201596,1610612748,2013,Mario Chalmers
2592,1610612748,2013,James Jones
201962,1610612748,2013,Toney Douglas
202695,1610612759,2013,Kawhi Leonard
1495,1610612759,2013,Tim Duncan
2564,1610612759,2013,Boris Diaw
201980,1610612759,2013,Danny Green
2225,1610612759,2013,Tony Parker
1938,1610612759,2013,Manu Ginobili
201168,1610612759,2013,Tiago Splitter
201988,1610612759,2013,Patty Mills
2588,1610612759,2013,Matt Bonner
201158,1610612759,2013,Marco Belinelli
201965,1610612759,2013,Jeff Ayres
202709,1610612759,2013,Cory Joseph
203382,1610612759,2013,Aron Baynes
201141,1610612748,2013,Greg Oden
201142,1610612760,2013,Kevin Durant
201586,1610612760,2013,Serge Ibaka
2570,1610612760,2013,Kendrick Perkins
202704,1610612760,2013,Reggie Jackson
201566,1610612760,2013,Russell Westbrook
965,1610612760,2013,Derek Fisher
203500,1610612760,2013,Steven Adams
203087,1610612760,2013,Jeremy Lamb
203103,1610612760,2013,Perry Jones III
200757,1610612760,2013,Thabo Sefolosha
2555,1610612760,2013,Nick Collison
2406,1610612760,2013,Caron Butler
201934,1610612760,2013,Hasheem Thabeet
202331,1610612754,2013,Paul George
2561,1610612754,2013,David West
201579,1610612754,2013,Roy Hibbert
202362,1610612754,2013,Lance Stephenson
201588,1610612754,2013,George Hill
2449,1610612754,2013,Luis Scola
201228,1610612754,2013,C.J. Watson
2446,1610612754,2013,Rasual Butler
101133,1610612754,2013,Ian Mahinmi
203142,1610612754,2013,Chris Copeland
202388,1610612754,2013,Donald Sloan
202730,1610612754,2013,Lavoy Allen
202323,1610612754,2013,Evan Turner
203460,1610612760,2013,Andre Roberson
203524,1610612754,2013,Solomon Hill
2772,1610612764,2013,Trevor Ariza
2403,1610612764,2013,Nene
101162,1610612764,2013,Marcin Gortat
203078,1610612764,2013,Bradley Beal
202322,1610612764,2013,John Wall
101110,1610612764,2013,Martell Webster
2400,1610612764,2013,Drew Gooden
1889,1610612764,2013,Andre Miller
1733,1610612764,2013,Al Harrington
202066,1610612764,2013,Garrett Temple
202338,1610612764,2013,Kevin Seraphin
203490,1610612764,2013,Otto Porter Jr.
202344,1610612764,2013,Trevor Booker
2440,1610612746,2013,Matt Barnes
201933,1610612746,2013,Blake Griffin
201599,1610612746,2013,DeAndre Jordan
200755,1610612746,2013,JJ Redick
101108,1610612746,2013,Chris Paul
2037,1610612746,2013,Jamal Crawford
201175,1610612746,2013,Glen Davis
201954,1610612746,2013,Darren Collison
101122,1610612746,2013,Danny Granger
203493,1610612746,2013,Reggie Bullock
201162,1610612746,2013,Jared Dudley
2584,1610612746,2013,Willie Green
200797,1610612746,2013,Ryan Hollins
201587,1610612757,2013,Nicolas Batum
200746,1610612757,2013,LaMarcus Aldridge
201577,1610612757,2013,Robin Lopez
202083,1610612757,2013,Wesley Matthews
203081,1610612757,2013,Damian Lillard
203080,1610612757,2013,Thomas Robinson
203115,1610612757,2013,Will Barton
203468,1610612757,2013,CJ McCollum
200777,1610612757,2013,Joel Freeland
203086,1610612757,2013,Meyers Leonard
201964,1610612757,2013,Victor Claver
2248,1610612757,2013,Earl Watson
2748,1610612757,2013,Dorell Wright
2207,1610612751,2013,Joe Johnson
1718,1610612751,2013,Paul Pierce
708,1610612751,2013,Kevin Garnett
2733,1610612751,2013,Shaun Livingston
101114,1610612751,2013,Deron Williams
101187,1610612751,2013,Alan Anderson
101154,1610612751,2013,Andray Blatche
203141,1610612751,2013,Mirza Teletovic
1905,1610612751,2013,Andrei Kirilenko
201977,1610612751,2013,Marcus Thornton
2215,1610612751,2013,Jason Collins
203268,1610612751,2013,Jorge Gutierrez
203486,1610612751,2013,Mason Plumlee
2590,1610612757,2013,Mo Williams
203082,1610612761,2013,Terrence Ross
101161,1610612761,2013,Amir Johnson
202685,1610612761,2013,Jonas Valanciunas
201942,1610612761,2013,DeMar DeRozan
200768,1610612761,2013,Kyle Lowry
202335,1610612761,2013,Patrick Patterson
202349,1610612761,2013,Greivis Vasquez
2422,1610612761,2013,John Salmons
202361,1610612761,2013,Landry Fields
101236,1610612761,2013,Chuck Hayes
201986,1610612761,2013,Nando De Colo
201946,1610612761,2013,Tyler Hansbrough
200779,1610612761,2013,Steve Novak
1890,1610612742,2013,Shawn Marion
1717,1610612742,2013,Dirk Nowitzki
2223,1610612742,2013,Samuel Dalembert
101145,1610612742,2013,Monta Ellis
101181,1610612742,2013,Jose Calderon
1713,1610612742,2013,Vince Carter
201971,1610612742,2013,DeJuan Blair
2734,1610612742,2013,Devin Harris
201148,1610612742,2013,Brandan Wright
203109,1610612742,2013,Jae Crowder
203499,1610612742,2013,Shane Larkin
201961,1610612742,2013,Wayne Ellington
203108,1610612742,2013,Bernard James
201960,1610612737,2013,DeMarre Carroll
200794,1610612737,2013,Paul Millsap
203544,1610612737,2013,Pero Antic
2594,1610612737,2013,Kyle Korver
201952,1610612737,2013,Jeff Teague
203118,1610612737,2013,Mike Scott
101150,1610612737,2013,Lou Williams
202714,1610612737,2013,Shelvin Mack
1882,1610612737,2013,Elton Brand
201858,1610612737,2013,Cartier Martin
203488,1610612737,2013,Mike Muscala
203471,1610612737,2013,Dennis Schroder
2754,1610612763,2013,Tony Allen
2034,1610612763,2013,Mike Miller
201188,1610612763,2013,Marc Gasol
201584,1610612763,2013,Courtney Lee
201144,1610612763,2013,Mike Conley
2419,1610612763,2013,Tayshaun Prince
201585,1610612763,2013,Kosta Koufos
2757,1610612763,2013,Beno Udrih
202720,1610612763,2013,Jon Leuer
202334,1610612763,2013,Ed Davis
203479,1610612763,2013,Jamaal Franklin
201949,1610612763,2013,James Johnson
2216,1610612763,2013,Zach Randolph
2738,1610612744,2013,Andre Iguodala
203110,1610612744,2013,Draymond Green
101135,1610612744,2013,David Lee
202691,1610612744,2013,Klay Thompson
201939,1610612744,2013,Stephen Curry
203084,1610612744,2013,Harrison Barnes
202348,1610612744,2013,Jordan Crawford
979,1610612744,2013,Jermaine O'Neal
201578,1610612744,2013,Marreese Speights
200756,1610612744,2013,Hilton Armstrong
2581,1610612744,2013,Steve Blake
203136,1610612744,2013,Ognjen Kuzmic
203517,1610612744,2013,Nemanja Nedovic
202718,1610612745,2013,Chandler Parsons
201600,1610612745,2013,Omer Asik
2730,1610612745,2013,Dwight Howard
201935,1610612745,2013,James Harden
201976,1610612745,2013,Patrick Beverley
202391,1610612745,2013,Jeremy Lin
203584,1610612745,2013,Troy Daniels
203093,1610612745,2013,Terrence Jones
201956,1610612745,2013,Omri Casspi
101128,1610612745,2013,Francisco Garcia
202706,1610612745,2013,Jordan Hamilton
202700,1610612745,2013,Donatas Motiejunas
2694,1610612745,2013,Josh Powell
2399,1610612741,2013,Mike Dunleavy
2430,1610612741,2013,Carlos Boozer
201149,1610612741,2013,Joakim Noah
202710,1610612741,2013,Jimmy Butler
2550,1610612741,2013,Kirk Hinrich
201571,1610612741,2013,D.J. Augustin
201959,1610612741,2013,Taj Gibson
203503,1610612741,2013,Tony Snell
200811,1610612741,2013,Lou Amundson
200758,1610612741,2013,Ronnie Brewer
202690,1610612741,2013,Jimmer Fredette
2229,1610612741,2013,Mike James
1737,1610612741,2013,Nazr Mohammed
201979,1610612763,2013,Nick Calathes
2045,1610612746,2013,Hedo Turkoglu
203077,1610612766,2013,Michael Kidd-Gilchrist
201177,1610612766,2013,Josh McRoberts
202687,1610612766,2013,Bismack Biyombo
201945,1610612766,2013,Gerald Henderson
202689,1610612766,2013,Kemba Walker
203469,1610612766,2013,Cody Zeller
202390,1610612766,2013,Gary Neal
201229,1610612766,2013,Anthony Tolliver
201604,1610612766,2013,Chris Douglas-Roberts
2557,1610612766,2013,Luke Ridnour
2744,1610612766,2013,Al Jefferson
2457,1610612766,2013,Jannero Pargo
201591,1610612766,2013,DJ White
202933,1610612761,2013,Julyan Stone
201948,1610612759,2013,Austin Daye
202325,1610612747,2013,Wesley Johnson
203527,1610612747,2013,Ryan Kelly
201941,1610612747,2013,Jordan Hill
201975,1610612747,2013,Jodie Meeks
203088,1610612747,2013,Kendall Marshall
201156,1610612747,2013,Nick Young
